Date,atm,Nearest_exp_straddle,Next_exp_straddle,spot_price,nearest_exp,second_exp,dte1,dte2,straddle_diff,Time,Datetime,weekday,Year
2021-01-08 00:00:00,32200,2167.45,3459.95,32078.15,2021-01-14 00:00:00,2021-01-21 00:00:00,6,13,1292.5,15:30:00,2021-01-08 15:30:00,Friday,2021
2021-01-11 00:00:00,32100,2208.25,3467.6,32126.8,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1259.35,09:25:00,2021-01-11 09:25:00,Monday,2021
2021-01-11 00:00:00,32100,2169.5,3441.05,32128.25,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1271.55,09:35:00,2021-01-11 09:35:00,Monday,2021
2021-01-11 00:00:00,32100,2174.25,3437,32104.1,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1262.75,09:45:00,2021-01-11 09:45:00,Monday,2021
2021-01-11 00:00:00,32100,2163.6,3459.3,32118.25,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1295.7,09:55:00,2021-01-11 09:55:00,Monday,2021
2021-01-11 00:00:00,32100,2139.85,3432.35,32104.15,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1292.5,10:05:00,2021-01-11 10:05:00,Monday,2021
2021-01-11 00:00:00,32100,2170.05,3462.25,32020.95,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1292.2,10:15:00,2021-01-11 10:15:00,Monday,2021
2021-01-11 00:00:00,32100,2225.7,3490.9,31928.55,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1265.2,10:25:00,2021-01-11 10:25:00,Monday,2021
2021-01-11 00:00:00,32100,2236.4,3533.85,31944.05,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1297.45,10:35:00,2021-01-11 10:35:00,Monday,2021
2021-01-11 00:00:00,32100,2216.5,3539.55,31948.3,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1323.05,10:45:00,2021-01-11 10:45:00,Monday,2021
2021-01-11 00:00:00,32100,2207,3479.1,31949.15,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1272.1,10:55:00,2021-01-11 10:55:00,Monday,2021
2021-01-11 00:00:00,32100,2269.15,3553.8,31862.55,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1284.65,11:45:00,2021-01-11 11:45:00,Monday,2021
2021-01-11 00:00:00,32100,2164,3419.4,31965.6,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1255.4,12:05:00,2021-01-11 12:05:00,Monday,2021
2021-01-11 00:00:00,32100,2105.35,3419.55,32039.5,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1314.2,12:15:00,2021-01-11 12:15:00,Monday,2021
2021-01-11 00:00:00,32100,2114.4,3408.6,31984.35,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1294.2,12:25:00,2021-01-11 12:25:00,Monday,2021
2021-01-11 00:00:00,32100,2102.45,3399.1,32004.55,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1296.65,12:45:00,2021-01-11 12:45:00,Monday,2021
2021-01-11 00:00:00,32100,2108.25,3426.5,31972.45,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1318.25,12:55:00,2021-01-11 12:55:00,Monday,2021
2021-01-11 00:00:00,32100,2052.9,3375.85,32017.65,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1322.95,13:25:00,2021-01-11 13:25:00,Monday,2021
2021-01-11 00:00:00,32100,2034.4,3343.65,32056.5,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1309.25,13:45:00,2021-01-11 13:45:00,Monday,2021
2021-01-11 00:00:00,32100,2034.5,3326.2,32003,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1291.7,13:55:00,2021-01-11 13:55:00,Monday,2021
2021-01-11 00:00:00,32100,2085.35,3404.3,31909.35,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1318.95,14:25:00,2021-01-11 14:25:00,Monday,2021
2021-01-11 00:00:00,32100,2044.9,3318.25,32022.25,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1273.35,14:35:00,2021-01-11 14:35:00,Monday,2021
2021-01-11 00:00:00,32100,2031.7,3349.5,32009.7,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1317.8,14:45:00,2021-01-11 14:45:00,Monday,2021
2021-01-11 00:00:00,32100,2091,3389,31980.95,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1298,15:15:00,2021-01-11 15:15:00,Monday,2021
2021-01-11 00:00:00,32100,2037.65,3375.25,32027.6,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1337.6,15:25:00,2021-01-11 15:25:00,Monday,2021
2021-01-11 00:00:00,32100,2014.1,3372.7,32016.05,2021-01-14 00:00:00,2021-01-21 00:00:00,3,10,1358.6,15:30:00,2021-01-11 15:30:00,Monday,2021
2021-01-12 00:00:00,31800,1913.45,3300.4,31862.45,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1386.95,09:35:00,2021-01-12 09:35:00,Tuesday,2021
2021-01-12 00:00:00,31800,1949.25,3341.65,31914.7,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1392.4,09:45:00,2021-01-12 09:45:00,Tuesday,2021
2021-01-12 00:00:00,31800,1947.35,3356.25,31855.15,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1408.9,09:55:00,2021-01-12 09:55:00,Tuesday,2021
2021-01-12 00:00:00,31800,1950.9,3343.35,31853.35,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1392.45,10:05:00,2021-01-12 10:05:00,Tuesday,2021
2021-01-12 00:00:00,31800,1913.25,3359.55,31833.85,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1446.3,10:15:00,2021-01-12 10:15:00,Tuesday,2021
2021-01-12 00:00:00,31800,1904.95,3355.55,31851.45,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1450.6,11:05:00,2021-01-12 11:05:00,Tuesday,2021
2021-01-12 00:00:00,31800,1875.05,3324.15,31890.25,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1449.1,11:25:00,2021-01-12 11:25:00,Tuesday,2021
2021-01-12 00:00:00,31800,1871.35,3348.25,31938.6,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1476.9,11:45:00,2021-01-12 11:45:00,Tuesday,2021
2021-01-12 00:00:00,31800,2048,3440.65,32091.65,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1392.65,12:05:00,2021-01-12 12:05:00,Tuesday,2021
2021-01-12 00:00:00,31800,2074.95,3462.65,32165.1,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1387.7,12:15:00,2021-01-12 12:15:00,Tuesday,2021
2021-01-12 00:00:00,31800,2068.05,3475.25,32146.5,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1407.2,12:25:00,2021-01-12 12:25:00,Tuesday,2021
2021-01-12 00:00:00,31800,2086,3504.85,32176,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1418.85,12:35:00,2021-01-12 12:35:00,Tuesday,2021
2021-01-12 00:00:00,31800,2230.05,3700.55,32278.3,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1470.5,12:55:00,2021-01-12 12:55:00,Tuesday,2021
2021-01-12 00:00:00,31800,2279.9,3663,32295.9,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1383.1,14:25:00,2021-01-12 14:25:00,Tuesday,2021
2021-01-12 00:00:00,31800,2291.5,3623.75,32307.1,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1332.25,14:45:00,2021-01-12 14:45:00,Tuesday,2021
2021-01-12 00:00:00,31800,2392.25,3701.75,32384.35,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1309.5,15:05:00,2021-01-12 15:05:00,Tuesday,2021
2021-01-12 00:00:00,31800,2300.25,3654.85,32323.75,2021-01-14 00:00:00,2021-01-21 00:00:00,2,9,1354.6,15:25:00,2021-01-12 15:25:00,Tuesday,2021
2021-01-13 00:00:00,32500,1368.9,3127.6,32498.8,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1758.7,09:25:00,2021-01-13 09:25:00,Wednesday,2021
2021-01-13 00:00:00,32500,1471.35,3240.45,32642.9,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1769.1,09:35:00,2021-01-13 09:35:00,Wednesday,2021
2021-01-13 00:00:00,32500,1446.75,3203.9,32615.8,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1757.15,09:45:00,2021-01-13 09:45:00,Wednesday,2021
2021-01-13 00:00:00,32500,1438.1,3213,32607.15,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1774.9,09:55:00,2021-01-13 09:55:00,Wednesday,2021
2021-01-13 00:00:00,32500,1425.15,3198.3,32632.25,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1773.15,10:05:00,2021-01-13 10:05:00,Wednesday,2021
2021-01-13 00:00:00,32500,1395.1,3178.9,32599.75,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1783.8,10:15:00,2021-01-13 10:15:00,Wednesday,2021
2021-01-13 00:00:00,32500,1367.3,3173.75,32563.55,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1806.45,10:25:00,2021-01-13 10:25:00,Wednesday,2021
2021-01-13 00:00:00,32500,1371.65,3153.9,32458.75,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1782.25,10:35:00,2021-01-13 10:35:00,Wednesday,2021
2021-01-13 00:00:00,32500,1307.25,3162,32565,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1854.75,10:45:00,2021-01-13 10:45:00,Wednesday,2021
2021-01-13 00:00:00,32500,1314.25,3161,32571.55,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1846.75,10:55:00,2021-01-13 10:55:00,Wednesday,2021
2021-01-13 00:00:00,32500,1315.8,3173.05,32564.65,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1857.25,11:05:00,2021-01-13 11:05:00,Wednesday,2021
2021-01-13 00:00:00,32500,1312.75,3162.45,32495.55,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1849.7,11:15:00,2021-01-13 11:15:00,Wednesday,2021
2021-01-13 00:00:00,32500,1297.95,3161.25,32483.05,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1863.3,11:25:00,2021-01-13 11:25:00,Wednesday,2021
2021-01-13 00:00:00,32500,1331.25,3149.15,32408.15,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1817.9,11:35:00,2021-01-13 11:35:00,Wednesday,2021
2021-01-13 00:00:00,32500,1370.8,3220.85,32356.7,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1850.05,11:45:00,2021-01-13 11:45:00,Wednesday,2021
2021-01-13 00:00:00,32500,1306.4,3199.55,32431.1,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1893.15,11:55:00,2021-01-13 11:55:00,Wednesday,2021
2021-01-13 00:00:00,32500,1344.15,3299,32377.85,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1954.85,12:05:00,2021-01-13 12:05:00,Wednesday,2021
2021-01-13 00:00:00,32500,1293.55,3247.55,32437.1,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1954,12:15:00,2021-01-13 12:15:00,Wednesday,2021
2021-01-13 00:00:00,32500,1250.25,3167.5,32485.8,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1917.25,12:25:00,2021-01-13 12:25:00,Wednesday,2021
2021-01-13 00:00:00,32500,1263.45,3191.7,32439.85,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1928.25,12:35:00,2021-01-13 12:35:00,Wednesday,2021
2021-01-13 00:00:00,32500,1255.8,3191.85,32473.95,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1936.05,12:45:00,2021-01-13 12:45:00,Wednesday,2021
2021-01-13 00:00:00,32500,1251,3207.65,32498.65,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1956.65,12:55:00,2021-01-13 12:55:00,Wednesday,2021
2021-01-13 00:00:00,32500,1245.15,3207.45,32445.75,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1962.3,13:05:00,2021-01-13 13:05:00,Wednesday,2021
2021-01-13 00:00:00,32500,1309.85,3265.75,32390.6,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1955.9,13:15:00,2021-01-13 13:15:00,Wednesday,2021
2021-01-13 00:00:00,32500,1247.35,3189.25,32441.95,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1941.9,13:25:00,2021-01-13 13:25:00,Wednesday,2021
2021-01-13 00:00:00,32500,1296.55,3187,32351.8,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1890.45,13:35:00,2021-01-13 13:35:00,Wednesday,2021
2021-01-13 00:00:00,32500,1270,3221.8,32354.2,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1951.8,13:45:00,2021-01-13 13:45:00,Wednesday,2021
2021-01-13 00:00:00,32500,1276.4,3205.3,32346.35,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1928.9,13:55:00,2021-01-13 13:55:00,Wednesday,2021
2021-01-13 00:00:00,32500,1408.55,3230.4,32210.1,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1821.85,14:05:00,2021-01-13 14:05:00,Wednesday,2021
2021-01-13 00:00:00,32500,1267.5,3168.1,32292.35,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1900.6,14:15:00,2021-01-13 14:15:00,Wednesday,2021
2021-01-13 00:00:00,32500,1162,3074.85,32430.15,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1912.85,14:25:00,2021-01-13 14:25:00,Wednesday,2021
2021-01-13 00:00:00,32500,1105.95,3107,32493.85,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,2001.05,14:35:00,2021-01-13 14:35:00,Wednesday,2021
2021-01-13 00:00:00,32500,1073.7,3070.5,32491.75,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1996.8,14:45:00,2021-01-13 14:45:00,Wednesday,2021
2021-01-13 00:00:00,32500,1049,3000.75,32574.75,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1951.75,14:55:00,2021-01-13 14:55:00,Wednesday,2021
2021-01-13 00:00:00,32500,1050.2,3004.65,32615.3,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1954.45,15:05:00,2021-01-13 15:05:00,Wednesday,2021
2021-01-13 00:00:00,32500,1032.9,2996.35,32598.4,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,1963.45,15:15:00,2021-01-13 15:15:00,Wednesday,2021
2021-01-13 00:00:00,32500,970.35,3012.95,32532.5,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,2042.6,15:25:00,2021-01-13 15:25:00,Wednesday,2021
2021-01-13 00:00:00,32500,942.3,3020.3,32554.85,2021-01-14 00:00:00,2021-01-21 00:00:00,1,8,2078,15:30:00,2021-01-13 15:30:00,Wednesday,2021
2021-01-14 00:00:00,32600,779.1,2872.6,32690.35,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2093.5,09:25:00,2021-01-14 09:25:00,Thursday,2021
2021-01-14 00:00:00,32600,693.7,2728.65,32568.25,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2034.95,09:35:00,2021-01-14 09:35:00,Thursday,2021
2021-01-14 00:00:00,32600,692.6,2782.2,32588.6,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2089.6,09:45:00,2021-01-14 09:45:00,Thursday,2021
2021-01-14 00:00:00,32600,704.95,2805.2,32609.6,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2100.25,09:55:00,2021-01-14 09:55:00,Thursday,2021
2021-01-14 00:00:00,32600,669.95,2788.3,32616.75,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2118.35,10:05:00,2021-01-14 10:05:00,Thursday,2021
2021-01-14 00:00:00,32600,674.8,2777.75,32550.85,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2102.95,10:15:00,2021-01-14 10:15:00,Thursday,2021
2021-01-14 00:00:00,32600,670.3,2772.05,32565.55,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2101.75,10:25:00,2021-01-14 10:25:00,Thursday,2021
2021-01-14 00:00:00,32600,643.35,2765.4,32608.75,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2122.05,10:35:00,2021-01-14 10:35:00,Thursday,2021
2021-01-14 00:00:00,32600,641.4,2760.15,32587.3,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2118.75,10:45:00,2021-01-14 10:45:00,Thursday,2021
2021-01-14 00:00:00,32600,646.5,2762.85,32521.3,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2116.35,10:55:00,2021-01-14 10:55:00,Thursday,2021
2021-01-14 00:00:00,32600,605.65,2736.1,32553.55,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2130.45,11:05:00,2021-01-14 11:05:00,Thursday,2021
2021-01-14 00:00:00,32600,573.25,2702.3,32599.3,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2129.05,11:15:00,2021-01-14 11:15:00,Thursday,2021
2021-01-14 00:00:00,32600,574.85,2703.05,32631.15,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2128.2,11:25:00,2021-01-14 11:25:00,Thursday,2021
2021-01-14 00:00:00,32600,568.1,2702.2,32627.35,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2134.1,11:35:00,2021-01-14 11:35:00,Thursday,2021
2021-01-14 00:00:00,32600,574.15,2664.2,32614.45,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2090.05,11:45:00,2021-01-14 11:45:00,Thursday,2021
2021-01-14 00:00:00,32600,559.95,2667.35,32609.8,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2107.4,11:55:00,2021-01-14 11:55:00,Thursday,2021
2021-01-14 00:00:00,32600,550.35,2651.8,32609.4,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2101.45,12:05:00,2021-01-14 12:05:00,Thursday,2021
2021-01-14 00:00:00,32600,554.75,2653.65,32640.5,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2098.9,12:15:00,2021-01-14 12:15:00,Thursday,2021
2021-01-14 00:00:00,32600,526.35,2636.35,32612.8,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2110,12:25:00,2021-01-14 12:25:00,Thursday,2021
2021-01-14 00:00:00,32600,545.95,2637.25,32640.4,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2091.3,12:35:00,2021-01-14 12:35:00,Thursday,2021
2021-01-14 00:00:00,32600,536.55,2631.55,32591.65,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2095,12:45:00,2021-01-14 12:45:00,Thursday,2021
2021-01-14 00:00:00,32600,522.1,2615.9,32601.9,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2093.8,12:55:00,2021-01-14 12:55:00,Thursday,2021
2021-01-14 00:00:00,32600,512.95,2605.9,32587.65,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2092.95,13:05:00,2021-01-14 13:05:00,Thursday,2021
2021-01-14 00:00:00,32600,482.55,2595.6,32590.8,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2113.05,13:15:00,2021-01-14 13:15:00,Thursday,2021
2021-01-14 00:00:00,32600,477.75,2605.6,32581.55,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2127.85,13:25:00,2021-01-14 13:25:00,Thursday,2021
2021-01-14 00:00:00,32600,472.25,2605.5,32544.85,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2133.25,13:35:00,2021-01-14 13:35:00,Thursday,2021
2021-01-14 00:00:00,32600,436,2576.05,32565.8,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2140.05,13:45:00,2021-01-14 13:45:00,Thursday,2021
2021-01-14 00:00:00,32600,399.9,2577.45,32594,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2177.55,13:55:00,2021-01-14 13:55:00,Thursday,2021
2021-01-14 00:00:00,32600,420.7,2600.55,32525.75,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2179.85,14:05:00,2021-01-14 14:05:00,Thursday,2021
2021-01-14 00:00:00,32600,376.45,2592.4,32539.75,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2215.95,14:15:00,2021-01-14 14:15:00,Thursday,2021
2021-01-14 00:00:00,32600,349.3,2585.9,32542.45,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2236.6,14:25:00,2021-01-14 14:25:00,Thursday,2021
2021-01-14 00:00:00,32600,341.25,2569.6,32530.55,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2228.35,14:35:00,2021-01-14 14:35:00,Thursday,2021
2021-01-14 00:00:00,32600,370.9,2600.35,32487.05,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2229.45,14:45:00,2021-01-14 14:45:00,Thursday,2021
2021-01-14 00:00:00,32600,354.8,2599.3,32498.55,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2244.5,14:55:00,2021-01-14 14:55:00,Thursday,2021
2021-01-14 00:00:00,32600,309.55,2569.5,32521.05,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2259.95,15:05:00,2021-01-14 15:05:00,Thursday,2021
2021-01-14 00:00:00,32600,311.55,2604.1,32498.3,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2292.55,15:15:00,2021-01-14 15:15:00,Thursday,2021
2021-01-14 00:00:00,32600,282.9,2522.65,32553.5,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2239.75,15:25:00,2021-01-14 15:25:00,Thursday,2021
2021-01-14 00:00:00,32600,279.85,2546.85,32569.6,2021-01-14 00:00:00,2021-01-21 00:00:00,0,7,2267,15:30:00,2021-01-14 15:30:00,Thursday,2021
2021-01-15 00:00:00,32500,2500.35,4029.7,32462.2,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1529.35,09:25:00,2021-01-15 09:25:00,Friday,2021
2021-01-15 00:00:00,32500,2553.9,4074.75,32328.2,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1520.85,09:35:00,2021-01-15 09:35:00,Friday,2021
2021-01-15 00:00:00,32500,2661.75,4154.85,32273,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1493.1,09:45:00,2021-01-15 09:45:00,Friday,2021
2021-01-15 00:00:00,32500,2716.95,4161.1,32296.25,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1444.15,09:55:00,2021-01-15 09:55:00,Friday,2021
2021-01-15 00:00:00,32500,2730,4157.35,32258.45,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1427.35,10:05:00,2021-01-15 10:05:00,Friday,2021
2021-01-15 00:00:00,32500,2647.8,4071.55,32337.85,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1423.75,10:15:00,2021-01-15 10:15:00,Friday,2021
2021-01-15 00:00:00,32500,2637.95,4075.9,32307.4,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1437.95,10:25:00,2021-01-15 10:25:00,Friday,2021
2021-01-15 00:00:00,32500,2712.15,4120.8,32246.45,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1408.65,10:35:00,2021-01-15 10:35:00,Friday,2021
2021-01-15 00:00:00,32500,2640.65,4078.05,32281.8,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1437.4,10:45:00,2021-01-15 10:45:00,Friday,2021
2021-01-15 00:00:00,32500,2647.05,4047.5,32259.35,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1400.45,10:55:00,2021-01-15 10:55:00,Friday,2021
2021-01-15 00:00:00,32500,2666.05,4077.9,32225.25,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1411.85,11:05:00,2021-01-15 11:05:00,Friday,2021
2021-01-15 00:00:00,32500,2689.25,4089.5,32229,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1400.25,11:15:00,2021-01-15 11:15:00,Friday,2021
2021-01-15 00:00:00,32500,2837.65,4194.3,32132.85,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1356.65,11:25:00,2021-01-15 11:25:00,Friday,2021
2021-01-15 00:00:00,32500,2813,4154.95,32155.3,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1341.95,11:35:00,2021-01-15 11:35:00,Friday,2021
2021-01-15 00:00:00,32500,2679.7,4057.7,32244.7,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1378,11:45:00,2021-01-15 11:45:00,Friday,2021
2021-01-15 00:00:00,32500,2669.4,4046.2,32257.85,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1376.8,11:55:00,2021-01-15 11:55:00,Friday,2021
2021-01-15 00:00:00,32500,2611.75,4010.4,32294.15,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1398.65,12:15:00,2021-01-15 12:15:00,Friday,2021
2021-01-15 00:00:00,32500,2569.85,4001.25,32334,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1431.4,12:25:00,2021-01-15 12:25:00,Friday,2021
2021-01-15 00:00:00,32500,2532.1,3965.35,32365.75,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1433.25,12:35:00,2021-01-15 12:35:00,Friday,2021
2021-01-15 00:00:00,32500,2470.85,3942.35,32418.7,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1471.5,12:45:00,2021-01-15 12:45:00,Friday,2021
2021-01-15 00:00:00,32500,2501.05,3955.55,32349.15,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1454.5,12:55:00,2021-01-15 12:55:00,Friday,2021
2021-01-15 00:00:00,32500,2481.7,3925,32384.3,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1443.3,13:05:00,2021-01-15 13:05:00,Friday,2021
2021-01-15 00:00:00,32500,2505.1,3934.8,32280.3,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1429.7,13:15:00,2021-01-15 13:15:00,Friday,2021
2021-01-15 00:00:00,32500,2477.05,3928.25,32332.95,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1451.2,13:25:00,2021-01-15 13:25:00,Friday,2021
2021-01-15 00:00:00,32500,2466.7,3951.15,32339,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1484.45,13:35:00,2021-01-15 13:35:00,Friday,2021
2021-01-15 00:00:00,32500,2449.05,3916,32371,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1466.95,13:45:00,2021-01-15 13:45:00,Friday,2021
2021-01-15 00:00:00,32500,2572.65,3993.8,32242.1,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1421.15,13:55:00,2021-01-15 13:55:00,Friday,2021
2021-01-15 00:00:00,32500,2558.4,3985.65,32253.6,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1427.25,14:05:00,2021-01-15 14:05:00,Friday,2021
2021-01-15 00:00:00,32500,2725.55,4124.35,32115.95,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1398.8,14:15:00,2021-01-15 14:15:00,Friday,2021
2021-01-15 00:00:00,32500,2646.8,4025.45,32166.25,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1378.65,14:25:00,2021-01-15 14:25:00,Friday,2021
2021-01-15 00:00:00,32500,2523.65,3932.55,32237.85,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1408.9,14:35:00,2021-01-15 14:35:00,Friday,2021
2021-01-15 00:00:00,32500,2545.8,3958.25,32227.7,2021-01-21 00:00:00,2021-01-28 00:00:00,6,13,1412.45,14:45:00,2021-01-15 14:45:00,Friday,2021
